ID;Ship;Class.;Slot 1;Max;Slot 2;Max;Slot 3;Max
1;Universal Bulin;Destroyer (DD) DD;DD Guns;100%;Anti-Air Guns;100%;Anti-Air Guns;100%
2;Prototype Bulin MKII;Destroyer (DD) DD;DD Guns;100%;Anti-Air Guns;100%;Anti-Air Guns;100%
3;Specialized Bulin Custom MKIII;Destroyer (DD) DD;DD Guns;100%;Anti-Air Guns;100%;Anti-Air Guns;100%
4;Dewey;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
5;Cassin;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;130%
6;Downes;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;130%
7;Gridley;Destroyer (DD) DD;DD Guns;115%;Torpedoes;135%;Anti-Air Guns;125%
8;Craven;Destroyer (DD) DD;DD Guns;115%;Torpedoes;135%;Anti-Air Guns;125%
9;McCall;Destroyer (DD) DD;DD Guns;115%;Torpedoes;135%;Anti-Air Guns;125%
10;Maury;Destroyer (DD) DD;DD Guns;115%;Torpedoes;140%;Anti-Air Guns;125%
11;Fletcher;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
13;Charles Ausburne;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;130%
14;Thatcher;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
15;Aulick;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
16;Foote;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
17;Spence;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
18;Benson;Destroyer (DD) DD;DD Guns;130%;Torpedoes;130%;Anti-Air Guns;125%
19;Laffey;Destroyer (DD) DD;DD Guns;165%;Torpedoes;125%;Anti-Air Guns;125%
26;Sims;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;135%
27;Hammann;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;135%
28;Eldridge;Destroyer (DD) DD;DD Guns;115%;Torpedoes;130%;Anti-Air Guns;125%
29;Omaha;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;155%;Anti-Air Guns;130%
30;Raleigh;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;155%;Anti-Air Guns;130%
31;Brooklyn;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
32;Phoenix;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
33;Helena;Light cruiser (CL) CL;CL Guns;140%;DD Guns;65%;Anti-Air Guns;115%
34;Atlanta;Light cruiser (CL) CL;CL/DD Guns;105%;Torpedoes;135%;Anti-Air Guns;160%
35;Juneau;Light cruiser (CL) CL;CL/DD Guns;105%;Torpedoes;135%;Anti-Air Guns;160%
36;San Diego;Light cruiser (CL) CL;CL/DD Guns;115%;Torpedoes;135%;Anti-Air Guns;185%
37;Cleveland;Light cruiser (CL) CL;CL Guns;130%;DD Guns;70%;Anti-Air Guns;120%
38;Columbia;Light cruiser (CL) CL;CL Guns;130%;DD Guns;70%;Anti-Air Guns;120%
39;Pensacola;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;45%;Anti-Air Guns;105%
40;Salt Lake City;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;45%;Anti-Air Guns;105%
41;Northampton;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;55%;Anti-Air Guns;105%
42;Chicago;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;55%;Anti-Air Guns;105%
43;Houston;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;55%;Anti-Air Guns;105%
44;Portland;Heavy cruiser (CA) CA;CA Guns;115%;DD Guns;65%;Anti-Air Guns;135%
45;Indianapolis;Heavy cruiser (CA) CA;CA Guns;110%;DD Guns;60%;Anti-Air Guns;130%
46;Astoria;Heavy cruiser (CA) CA;CA Guns;115%;DD Guns;60%;Anti-Air Guns;130%
47;Quincy;Heavy cruiser (CA) CA;CA Guns;115%;DD Guns;65%;Anti-Air Guns;130%
48;Vincennes;Heavy cruiser (CA) CA;CA Guns;115%;DD Guns;65%;Anti-Air Guns;130%
49;Wichita;Heavy cruiser (CA) CA;CA Guns;130%;DD Guns;55%;Anti-Air Guns;105%
50;Baltimore;Heavy cruiser (CA) CA;CA Guns;130%;DD Guns;75%;Anti-Air Guns;135%
52;Nevada;Battleship (BB) BB;BB Guns;135%;DD Guns;215%;Anti-Air Guns;100%
53;Oklahoma;Battleship (BB) BB;BB Guns;135%;DD Guns;215%;Anti-Air Guns;100%
54;Pennsylvania;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
55;Arizona;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
58;Tennessee;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
59;California;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
60;Colorado;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
61;Maryland;Battleship (BB) BB;BB Guns;125%;DD Guns;200%;Anti-Air Guns;100%
62;West Virginia;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
63;North Carolina;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
64;Washington;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
65;South Dakota;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
68;New Jersey;Battleship (BB) BB;BB Guns;150%;DD Guns;210%;Anti-Air Guns;130%
70;Long Island;Light aircraft carrier (CVL) CVL;Fighters;145%;Dive Bombers;130%;Anti-Air Guns;85%
71;Bogue;Light aircraft carrier (CVL) CVL;Fighters;130%;Dive Bombers;145%;Anti-Air Guns;85%
72;Langley;Light aircraft carrier (CVL) CVL;Fighters;145%;DD Guns (Fighters on LB1);145%;Dive Bombers;85%
73;Lexington;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Dive Bombers;130%
74;Saratoga;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;140%;Dive Bombers;140%
75;Ranger;Light aircraft carrier (CVL) CVL;Torpedo Bombers;105%;Dive Bombers;145%;Dive Bombers;145%
76;Yorktown;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
77;Enterprise;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
78;Hornet;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
79;Wasp;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
80;Vestal;Repair ship (AR) AR;Auxiliaries;100%;Anti-Air Guns;100%;Anti-Air Guns;100%
81;Amazon;Destroyer (DD) DD;DD Guns;120%;Torpedoes;135%;Anti-Air Guns;115%
82;Acasta;Destroyer (DD) DD;DD Guns;115%;Torpedoes;150%;Anti-Air Guns;110%
83;Ardent;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;110%
86;Beagle;Destroyer (DD) DD;DD Guns;120%;Torpedoes;135%;Anti-Air Guns;105%
87;Bulldog;Destroyer (DD) DD;DD Guns;120%;Torpedoes;135%;Anti-Air Guns;105%
88;Comet;Destroyer (DD) DD;DD Guns;120%;Torpedoes;140%;Anti-Air Guns;110%
89;Crescent;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;110%
90;Cygnet;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;110%
91;Foxhound;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;110%
92;Fortune;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;110%
93;Grenville;Destroyer (DD) DD;DD Guns;135%;Torpedoes;130%;Anti-Air Guns;105%
94;Glowworm;Destroyer (DD) DD;DD Guns;130%;Torpedoes;135%;Anti-Air Guns;105%
96;Hardy;Destroyer (DD) DD;DD Guns;130%;Torpedoes;135%;Anti-Air Guns;105%
100;Hunter;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;105%
101;Javelin;Destroyer (DD) DD;DD Guns;125%;Torpedoes;155%;Anti-Air Guns;105%
102;Juno;Destroyer (DD) DD;DD Guns;120%;Torpedoes;140%;Anti-Air Guns;105%
103;Vampire;Destroyer (DD) DD;DD Guns;115%;Torpedoes;145%;Anti-Air Guns;105%
104;Leander;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;165%;Anti-Air Guns;130%
105;Achilles;Light cruiser (CL) CL;CL Guns;160%;Torpedoes;160%;Anti-Air Guns;100%
106;Ajax;Light cruiser (CL) CL;CL Guns;160%;Torpedoes;160%;Anti-Air Guns;100%
107;Dido;Light cruiser (CL) CL;CL/DD Guns;140%;Torpedoes;130%;Anti-Air Guns;135%
110;Southampton;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;130%;Anti-Air Guns;110%
111;Sheffield;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;150%;Anti-Air Guns;110%
113;Gloucester;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;150%;Anti-Air Guns;110%
114;Edinburgh;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;155%;Anti-Air Guns;100%
115;Belfast;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;155%;Anti-Air Guns;100%
116;Arethusa;Light cruiser (CL) CL;CL Guns;130%;Torpedoes;155%;Anti-Air Guns;130%
117;Galatea;Light cruiser (CL) CL;CL Guns;130%;Torpedoes;155%;Anti-Air Guns;130%
118;Aurora;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;155%;Anti-Air Guns;130%
119;London;Heavy cruiser (CA) CA;CA Guns;150%;Torpedoes / DD Guns (retrofit);160%;Anti-Air Guns;115%
120;Shropshire;Heavy cruiser (CA) CA;CA Guns;145%;Torpedoes;160%;Anti-Air Guns;100%
121;Kent;Heavy cruiser (CA) CA;CA Guns;145%;Torpedoes;160%;Anti-Air Guns;100%
122;Suffolk;Heavy cruiser (CA) CA;CA Guns;160%;Torpedoes;165%;Anti-Air Guns;100%
123;Norfolk;Heavy cruiser (CA) CA;CA Guns;125%;Torpedoes;160%;Anti-Air Guns;120%
124;Dorsetshire;Heavy cruiser (CA) CA;CA Guns;125%;Torpedoes;150%;Anti-Air Guns;120%
125;York;Heavy cruiser (CA) CA;CA Guns;155%;Torpedoes;165%;Anti-Air Guns;105%
126;Exeter;Heavy cruiser (CA) CA;CA Guns;150%;Torpedoes;170%;Anti-Air Guns;115%
127;Renown;Battlecruiser (BC) BC;BB Guns;135%;DD Guns;150%;Anti-Air Guns;70%
128;Repulse;Battlecruiser (BC) BC;BB Guns;135%;DD Guns;150%;Anti-Air Guns;70%
129;Hood;Battlecruiser (BC) BC;BB Guns;140%;DD Guns;150%;Anti-Air Guns;100%
130;Queen Elizabeth;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
131;Warspite;Battleship (BB) BB;BB Guns;140%;CL/DD Guns;200%;Anti-Air Guns;115%
132;Nelson;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
133;Rodney;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
134;King George V;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
135;Prince of Wales;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
136;Duke of York;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
140;Hermes;Light aircraft carrier (CVL) CVL;Torpedo Bombers;140%;Torpedo Bombers;140%;Anti-Air Guns;85%
142;Unicorn;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;130%;Anti-Air Guns;80%
143;Eagle;Aircraft carrier (CV) CV;Fighters;135%;Torpedo Bombers;140%;CL Guns / Dive Bombers;55%
144;Ark Royal;Aircraft carrier (CV) CV;Torpedo Bombers;143%;Torpedo Bombers;143%;Dive Bombers;95%
145;Illustrious;Aircraft carrier (CV) CV;Fighters;135%;Fighters;135%;Torpedo Bombers;110%
146;Victorious;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Torpedo Bombers;130%
147;Formidable;Aircraft carrier (CV) CV;Fighters / Dive Bombers (MLB);120%;Torpedo Bombers;135%;Torpedo Bombers;125%
148;Glorious;Aircraft carrier (CV) CV;Fighters;140%;Torpedo Bombers;115%;Torpedo Bombers;115%
149;Erebus;Monitor (BM) BM;BB Guns;120%;DD Guns;200%;Anti-Air Guns;100%
150;Terror;Monitor (BM) BM;BB Guns;120%;DD Guns;200%;Anti-Air Guns;100%
151;Fubuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;160%;Anti-Air Guns;75%
152;Shirayuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;160%;Anti-Air Guns;75%
155;Ayanami;Destroyer (DD) DD;DD Guns;85%;Torpedoes;165%;Anti-Air Guns;75%
159;Akatsuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
160;Hibiki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;155%;Anti-Air Guns;75%
161;Ikazuchi;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
162;Inazuma;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
163;Shiratsuyu;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
164;Yuudachi;Destroyer (DD) DD;DD Guns;100%;Torpedoes;160%;Anti-Air Guns;85%
165;Shigure;Destroyer (DD) DD;DD Guns;85%;Torpedoes;165%;Anti-Air Guns;75%
166;Yukikaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
167;Kagerou;Destroyer (DD) DD;DD Guns;80%;Torpedoes;155%;Anti-Air Guns;75%
168;Shiranui;Destroyer (DD) DD;DD Guns;80%;Torpedoes;165%;Anti-Air Guns;75%
170;Nowaki;Destroyer (DD) DD;DD Guns;80%;Torpedoes;155%;Anti-Air Guns;75%
171;Hatsuharu;Destroyer (DD) DD;DD Guns;75%;Torpedoes;155%;Anti-Air Guns;80%
173;Wakaba;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
174;Hatsushimo;Destroyer (DD) DD;DD Guns;75%;Torpedoes;155%;Anti-Air Guns;80%
175;Ariake;Destroyer (DD) DD;DD Guns;75%;Torpedoes;155%;Anti-Air Guns;80%
176;Yuugure;Destroyer (DD) DD;DD Guns;75%;Torpedoes;155%;Anti-Air Guns;80%
177;Kuroshio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
178;Oyashio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
179;Yuubari;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;165%;Anti-Air Guns;125%
182;Nagara;Light cruiser (CL) CL;CL Guns;110%;Torpedoes;160%;Anti-Air Guns;125%
183;Isuzu;Light cruiser (CL) CL;CL Guns / DD Guns (LB2);105%;Torpedoes;145%;Anti-Air Guns;175%
185;Yura;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;165%;Anti-Air Guns;125%
